candidate,baseline_candidate,line_role,lookback,r2_threshold,r2_label,switch_buffer,buffer_label,entry_fraction,entry_label,momentum_decay_enabled,decay_ratio_threshold,recovery_ratio_threshold,confirm_days,derisk_scale,decay_label,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,nav_label,segment,window,end,start,rows,ann_return,ann_vol,max_dd,sharpe_repo,trades,cost_total,turnover_total,avg_exposure_effective,avg_final_exposure,avg_nav_defense_scale_effective,avg_nav_defense_scale_next,defense_day_ratio,trigger_count,recovery_count,reason
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_enter_0p125_exit_0p08_scale_0p25,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_off,layer6_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.08,0.25,nav_enter_0p125_exit_0p08_scale_0p25,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.055007107234785746,0.14330590253539047,-0.23676287673154361,0.44566049804282787,449.0,0.17146336607403143,171.46336607403146,0.4641369047619048,0.4637400793650794,0.830952380952381,0.8303571428571429,0.2253968253968254,4.0,3.0,
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_enter_0p125_exit_0p08_scale_0p25,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_off,layer6_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.08,0.25,nav_enter_0p125_exit_0p08_scale_0p25,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.014046557383632585,0.1343011431752771,-0.1748957924734872,0.17149469102809173,290.0,0.0872557895397533,87.2557895397533,0.38169642857142855,0.3810350529100529,0.7182539682539683,0.7172619047619048,0.37566137566137564,4.0,3.0,
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_enter_0p125_exit_0p08_scale_0p25,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_off,layer6_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.08,0.25,nav_enter_0p125_exit_0p08_scale_0p25,last_1y,1Y,2016-12-30,2015-12-22,252.0,0.03418094544958539,0.10926025770980952,-0.13969124046396952,0.36262747793956496,96.0,0.018068147887758484,18.068147887758485,0.2986111111111111,0.2996031746031746,0.5059523809523809,0.5029761904761905,0.6587301587301587,1.0,0.0,
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_enter_0p125_exit_0p08_scale_0p50,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_off,layer6_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.08,0.5,nav_enter_0p125_exit_0p08_scale_0p50,full,Full,2016-12-30,2007-01-04,2432.0,0.06123973684268669,0.1488168287102217,-0.22368764371668926,0.4739663508706191,831.0,0.33308017332218104,333.080173322181,0.4934210526315789,0.4936266447368421,0.8889802631578947,0.8887746710526315,0.22203947368421054,9.0,8.0,
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_enter_0p125_exit_0p08_scale_0p50,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_off,layer6_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.08,0.5,nav_enter_0p125_exit_0p08_scale_0p50,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_enter_0p125_exit_0p08_scale_0p50,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_off,layer6_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.08,0.5,nav_enter_0p125_exit_0p08_scale_0p50,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.06760259637686983,0.14573499318182503,-0.2107168259136637,0.5220962794212676,449.0,0.17978673454514624,179.78673454514626,0.49375,0.4935515873015873,0.8873015873015873,0.8869047619047619,0.2253968253968254,4.0,3.0,
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_enter_0p125_exit_0p08_scale_0p50,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_off,layer6_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.08,0.5,nav_enter_0p125_exit_0p08_scale_0p50,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.03430420008628965,0.13861066851053355,-0.15460022937221507,0.31312017005717013,290.0,0.09557915801086811,95.5791580108681,0.4310515873015873,0.4307208994708995,0.8121693121693122,0.8115079365079365,0.37566137566137564,4.0,3.0,
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_enter_0p125_exit_0p08_scale_0p50,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_off,layer6_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.08,0.5,nav_enter_0p125_exit_0p08_scale_0p50,last_1y,1Y,2016-12-30,2015-12-22,252.0,0.03382580399788737,0.11282616048158366,-0.15460022937221507,0.3516377922588332,96.0,0.022591973532534816,22.59197353253481,0.36904761904761907,0.37103174603174605,0.6706349206349206,0.6686507936507936,0.6587301587301587,1.0,0.0,
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_enter_0p125_exit_0p08_scale_0p75,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_off,layer6_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.08,0.75,nav_enter_0p125_exit_0p08_scale_0p75,full,Full,2016-12-30,2007-01-04,2432.0,0.07626952240057361,0.15497209579344629,-0.22413369487128587,0.5519562167444946,831.0,0.3492409596133659,349.2409596133658,0.520250822368421,0.5205592105263158,0.9444901315789473,0.9443873355263158,0.22203947368421054,9.0,8.0,
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_enter_0p125_exit_0p08_scale_0p75,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_off,layer6_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.08,0.75,nav_enter_0p125_exit_0p08_scale_0p75,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_enter_0p125_exit_0p08_scale_0p75,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_off,layer6_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.08,0.75,nav_enter_0p125_exit_0p08_scale_0p75,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.08012463943975545,0.14970334759625586,-0.1843018134660911,0.5900785529085246,449.0,0.18799356030329067,187.99356030329068,0.5233630952380952,0.5233630952380952,0.9436507936507936,0.9434523809523809,0.2253968253968254,4.0,3.0,
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_enter_0p125_exit_0p08_scale_0p75,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_off,layer6_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.08,0.75,nav_enter_0p125_exit_0p08_scale_0p75,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.05460228513312426,0.14550449658934347,-0.16936632879418678,0.43859027897680286,290.0,0.10378598376901255,103.78598376901255,0.48040674603174605,0.48040674603174605,0.906084656084656,0.9057539682539683,0.37566137566137564,4.0,3.0,
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_enter_0p125_exit_0p08_scale_0p75,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_off,layer6_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.08,0.75,nav_enter_0p125_exit_0p08_scale_0p75,last_1y,1Y,2016-12-30,2015-12-22,252.0,0.03325228296183935,0.11848415797445451,-0.16936632879418712,0.3356948421053519,96.0,0.02707336326203262,27.073363262032622,0.439484126984127,0.44246031746031744,0.8353174603174603,0.8343253968253969,0.6587301587301587,1.0,0.0,
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_enter_0p125_exit_0p1_scale_0p00,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_off,layer6_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.1,0.0,nav_enter_0p125_exit_0p1_scale_0p00,full,Full,2016-12-30,2007-01-04,2432.0,0.03815165409165755,0.14684033639391136,-0.2894289469409461,0.3285328309823802,563.0,0.3065562780930786,306.5562780930786,0.4527138157894737,0.4527138157894737,0.7915296052631579,0.7911184210526315,0.20847039473684212,11.0,10.0,
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_enter_0p125_exit_0p1_scale_0p00,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_off,layer6_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.1,0.0,nav_enter_0p125_exit_0p1_scale_0p00,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_enter_0p125_exit_0p1_scale_0p00,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_off,layer6_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.1,0.0,nav_enter_0p125_exit_0p1_scale_0p00,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.05216714830772928,0.14435266808610867,-0.24946501140388067,0.4247796026244518,296.0,0.16553276172872372,165.5327617287237,0.44265873015873014,0.44206349206349205,0.7833333333333333,0.7825396825396825,0.21666666666666667,5.0,4.0,
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_enter_0p125_exit_0p1_scale_0p00,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_off,layer6_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.1,0.0,nav_enter_0p125_exit_0p1_scale_0p00,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.009501144524586946,0.13615154845526592,-0.18862754692200345,0.13797675030775383,137.0,0.08132518519444558,81.32518519444558,0.3458994708994709,0.3449074074074074,0.6388888888888888,0.6375661375661376,0.3611111111111111,5.0,4.0,
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_enter_0p125_exit_0p1_scale_0p00,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_off,layer6_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.1,0.0,nav_enter_0p125_exit_0p1_scale_0p00,last_1y,1Y,2016-12-30,2015-12-22,252.0,0.03431770052811034,0.10799404048225628,-0.12464045550852565,0.3668258883635467,21.0,0.0135018459706327,13.501845970632699,0.22817460317460317,0.22817460317460317,0.3412698412698413,0.3373015873015873,0.6587301587301587,1.0,0.0,
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_enter_0p125_exit_0p1_scale_0p25,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_off,layer6_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.1,0.25,nav_enter_0p125_exit_0p1_scale_0p25,full,Full,2016-12-30,2007-01-04,2432.0,0.05162361504031687,0.14787647003480178,-0.24011466276666193,0.41447345242558853,809.0,0.32147548257157754,321.47548257157746,0.4763055098684211,0.47640830592105265,0.8436472039473685,0.8433388157894737,0.20847039473684212,11.0,10.0,
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_enter_0p125_exit_0p1_scale_0p25,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_off,layer6_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.1,0.25,nav_enter_0p125_exit_0p1_scale_0p25,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_enter_0p125_exit_0p1_scale_0p25,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_off,layer6_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.1,0.25,nav_enter_0p125_exit_0p1_scale_0p25,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.06240801953690478,0.14503236889804597,-0.22644262095904366,0.4902710225735653,443.0,0.17332415771073184,173.32415771073184,0.47023809523809523,0.46984126984126984,0.8375,0.8369047619047619,0.21666666666666667,5.0,4.0,
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_enter_0p125_exit_0p1_scale_0p25,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_off,layer6_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.1,0.25,nav_enter_0p125_exit_0p1_scale_0p25,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.02593021345708557,0.13736867693420385,-0.16373898916683816,0.25549914545823765,284.0,0.08911658117645369,89.11658117645368,0.39186507936507936,0.3912037037037037,0.7291666666666666,0.7281746031746031,0.3611111111111111,5.0,4.0,
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_enter_0p125_exit_0p1_scale_0p25,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_off,layer6_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.1,0.25,nav_enter_0p125_exit_0p1_scale_0p25,last_1y,1Y,2016-12-30,2015-12-22,252.0,0.03418094544958539,0.10926025770980952,-0.13969124046396952,0.36262747793956496,96.0,0.018068147887758484,18.068147887758485,0.2986111111111111,0.2996031746031746,0.5059523809523809,0.5029761904761905,0.6587301587301587,1.0,0.0,
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_enter_0p125_exit_0p1_scale_0p50,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_off,layer6_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.1,0.5,nav_enter_0p125_exit_0p1_scale_0p50,full,Full,2016-12-30,2007-01-04,2432.0,0.06495069190766545,0.15104686571257717,-0.21562596543295565,0.4923085929629306,809.0,0.3362162373011225,336.2162373011224,0.4998972039473684,0.5001027960526315,0.895764802631579,0.8955592105263158,0.20847039473684212,11.0,10.0,
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_enter_0p125_exit_0p1_scale_0p50,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_off,layer6_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.1,0.5,nav_enter_0p125_exit_0p1_scale_0p50,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_enter_0p125_exit_0p1_scale_0p50,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_off,layer6_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.1,0.5,nav_enter_0p125_exit_0p1_scale_0p50,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.07255749355520758,0.14709147596711702,-0.20369434031994127,0.5501095009803691,443.0,0.18101417927216218,181.01417927216215,0.4978174603174603,0.4976190476190476,0.8916666666666667,0.8912698412698413,0.21666666666666667,5.0,4.0,
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_enter_0p125_exit_0p1_scale_0p50,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_off,layer6_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.1,0.5,nav_enter_0p125_exit_0p1_scale_0p50,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.04231716189869528,0.14098555164250218,-0.15460022937221496,0.36492862825112443,284.0,0.09680660273788402,96.806602737884,0.43783068783068785,0.4375,0.8194444444444444,0.8187830687830688,0.3611111111111111,5.0,4.0,
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_enter_0p125_exit_0p1_scale_0p50,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_off,layer6_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.1,0.5,nav_enter_0p125_exit_0p1_scale_0p50,last_1y,1Y,2016-12-30,2015-12-22,252.0,0.03382580399788737,0.11282616048158366,-0.15460022937221507,0.3516377922588332,96.0,0.022591973532534816,22.59197353253481,0.36904761904761907,0.37103174603174605,0.6706349206349206,0.6686507936507936,0.6587301587301587,1.0,0.0,
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_enter_0p125_exit_0p1_scale_0p75,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_off,layer6_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.1,0.75,nav_enter_0p125_exit_0p1_scale_0p75,full,Full,2016-12-30,2007-01-04,2432.0,0.07812264770653177,0.1562218234220219,-0.22011559561571492,0.5598074091617394,809.0,0.3507809080191238,350.78090801912384,0.5234888980263158,0.5237972861842105,0.9478824013157895,0.9477796052631579,0.20847039473684212,11.0,10.0,
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_enter_0p125_exit_0p1_scale_0p75,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_off,layer6_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.1,0.75,nav_enter_0p125_exit_0p1_scale_0p75,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_enter_0p125_exit_0p1_scale_0p75,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_off,layer6_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.1,0.75,nav_enter_0p125_exit_0p1_scale_0p75,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.0826112937200032,0.15047369011878264,-0.18072164962880355,0.6031058493161512,443.0,0.18860445106222185,188.60445106222184,0.5253968253968254,0.5253968253968254,0.9458333333333333,0.9456349206349206,0.21666666666666667,5.0,4.0,
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_enter_0p125_exit_0p1_scale_0p75,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_off,layer6_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.1,0.75,nav_enter_0p125_exit_0p1_scale_0p75,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.05865188447691905,0.14682545622229076,-0.1693663287941869,0.462055918433931,284.0,0.10439687452794369,104.39687452794368,0.4837962962962963,0.4837962962962963,0.9097222222222222,0.9093915343915344,0.3611111111111111,5.0,4.0,
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_enter_0p125_exit_0p1_scale_0p75,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_off,layer6_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.125,0.1,0.75,nav_enter_0p125_exit_0p1_scale_0p75,last_1y,1Y,2016-12-30,2015-12-22,252.0,0.03325228296183935,0.11848415797445451,-0.16936632879418712,0.3356948421053519,96.0,0.02707336326203262,27.073363262032622,0.439484126984127,0.44246031746031744,0.8353174603174603,0.8343253968253969,0.6587301587301587,1.0,0.0,
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_enter_0p15_exit_0p03_scale_0p00,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_off,layer6_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.15,0.03,0.0,nav_enter_0p15_exit_0p03_scale_0p00,full,Full,2016-12-30,2007-01-04,2432.0,0.05184021155734131,0.14090261449060013,-0.24439744963043397,0.4293009563586049,503.0,0.2790133124051653,279.01331240516527,0.4164268092105263,0.4164268092105263,0.7462993421052632,0.7458881578947368,0.25370065789473684,3.0,2.0,
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_enter_0p15_exit_0p03_scale_0p00,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_off,layer6_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.15,0.03,0.0,nav_enter_0p15_exit_0p03_scale_0p00,last_10y,10Y,2016-12-30,,,,,,,,,,,,,,,,,insufficient rows: 2432 < 2520 trading days
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_enter_0p15_exit_0p03_scale_0p00,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_off,layer6_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.15,0.03,0.0,nav_enter_0p15_exit_0p03_scale_0p00,last_5y,5Y,2016-12-30,2011-10-28,1260.0,0.05385244197330041,0.13059542011337139,-0.16476893155433925,0.46719436379486495,227.0,0.1349838641397837,134.9838641397837,0.3472222222222222,0.3466269841269841,0.6333333333333333,0.6325396825396825,0.36666666666666664,2.0,1.0,
lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_enter_0p15_exit_0p03_scale_0p00,lb_28_r2_0p50_buf_1p00_entry_0p75_decay_0p55_rec_0p85_c3_scale_0p75_nav_off,layer6_carried_primary,28,0.5,0p50,1.0,1p00,0.75,0p75,True,0.55,0.85,3.0,0.75,decay_0p55_rec_0p85_c3_scale_0p75,True,0.15,0.03,0.0,nav_enter_0p15_exit_0p03_scale_0p00,last_3y,3Y,2016-12-30,2013-11-29,756.0,0.012197506461735008,0.11060224820663249,-0.1596888190405792,0.1652592107898814,68.0,0.05077628760550556,50.77628760550556,0.18683862433862433,0.18584656084656084,0.3888888888888889,0.38756613756613756,0.6111111111111112,2.0,1.0,
