candidate,lookback,ann_return_full,ann_return_last_10y,ann_return_last_1y,ann_return_last_3y,ann_return_last_5y,ann_vol_full,ann_vol_last_10y,ann_vol_last_1y,ann_vol_last_3y,ann_vol_last_5y,sharpe_repo_full,sharpe_repo_last_10y,sharpe_repo_last_1y,sharpe_repo_last_3y,sharpe_repo_last_5y,max_dd_full,max_dd_last_10y,max_dd_last_1y,max_dd_last_3y,max_dd_last_5y,avg_weight_full,avg_weight_last_10y,avg_weight_last_1y,avg_weight_last_3y,avg_weight_last_5y,holding_day_ratio_full,holding_day_ratio_last_10y,holding_day_ratio_last_1y,holding_day_ratio_last_3y,holding_day_ratio_last_5y,cash_days_full,cash_days_last_10y,cash_days_last_1y,cash_days_last_3y,cash_days_last_5y,trade_days_full,trade_days_last_10y,trade_days_last_1y,trade_days_last_3y,trade_days_last_5y,avg_turnover_full,avg_turnover_last_10y,avg_turnover_last_1y,avg_turnover_last_3y,avg_turnover_last_5y,cost_total_full,cost_total_last_10y,cost_total_last_1y,cost_total_last_3y,cost_total_last_5y,ann_return_delta_vs_current_full,max_dd_delta_vs_current_full,ann_return_delta_vs_current_last_10y,max_dd_delta_vs_current_last_10y,ann_return_delta_vs_current_last_5y,max_dd_delta_vs_current_last_5y,ann_return_delta_vs_current_last_3y,max_dd_delta_vs_current_last_3y,ann_return_delta_vs_current_last_1y,max_dd_delta_vs_current_last_1y,decision_hint,stability_label
lookback_025,25,0.2304516411332378,0.34170002754532525,0.3335966024152561,0.6104951753386827,0.4839680213198021,0.24371634664376826,0.24090591081288873,0.3138489225670585,0.28875082988023815,0.26626305032071723,0.9722486786218211,1.3398950386378166,1.0743488348190062,1.7930810447278684,1.6141132068788797,-0.3646693805451159,-0.21482886172980187,-0.17184869163190508,-0.17184869163190497,-0.21482886172980253,0.8943543879262158,0.975,0.9722222222222222,0.9642857142857143,0.9706349206349206,0.8943543879262158,0.975,0.9722222222222222,0.9642857142857143,0.9706349206349206,378,63,7,27,37,384,293,45,102,158,0.19312465064281722,0.22301587301587303,0.3492063492063492,0.2619047619047619,0.24285714285714285,0.691,0.562,0.08800000000000001,0.198,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lookback_scan,pending_review
lookback_026,26,0.2519034766661814,0.38480578793531683,0.210250047398008,0.5678728645054274,0.4844007341255836,0.24287548204655587,0.24117905940670406,0.311299822260363,0.2878162278303284,0.2652396276890155,1.046072350017743,1.4699217210190159,0.7685627091251096,1.704626178329307,1.6204364477592383,-0.45153495402754573,-0.19456263322555556,-0.18463373178681963,-0.18463373178681997,-0.19456263322555567,0.8968697596422582,0.9761904761904762,0.9761904761904762,0.966931216931217,0.973015873015873,0.8968697596422582,0.9761904761904762,0.9761904761904762,0.966931216931217,0.973015873015873,369,60,6,25,34,363,279,45,101,154,0.18418110676355506,0.2126984126984127,0.3492063492063492,0.25925925925925924,0.2365079365079365,0.659,0.536,0.08800000000000001,0.196,0.298,0.02145183553294361,-0.08686557348242985,0.04310576038999159,0.02026622850424631,0.00043271280578149884,0.020266228504246864,-0.042622310833255295,-0.012785040154914995,-0.12334655501724812,-0.012785040154914551,lookback_scan,pending_review
lookback_027,27,0.2474051624622151,0.36099316660084924,0.32359387051053345,0.5405002467249818,0.46241904773488374,0.24431232585246326,0.24300995919312535,0.3117297107931529,0.2915207108398065,0.26764611109371317,1.0266047830902971,1.3892166767608816,1.0552804532427624,1.6261556188803854,1.5524441831169524,-0.44030217043547415,-0.20179527916626627,-0.16260888430232512,-0.16260888430232534,-0.20179527916626605,0.897987702627166,0.9777777777777777,0.9761904761904762,0.966931216931217,0.973015873015873,0.897987702627166,0.9777777777777777,0.9761904761904762,0.966931216931217,0.973015873015873,365,56,6,25,34,351,271,45,98,146,0.17803242034656233,0.20714285714285716,0.3492063492063492,0.25132275132275134,0.22380952380952382,0.637,0.522,0.088,0.19,0.28200000000000003,0.016953521328977317,-0.07563278989035827,0.01929313905552399,0.013033582563535595,-0.021548973584918363,0.013033582563536483,-0.06999492861370094,0.00923980732957963,-0.010002731904722673,0.009239807329579963,lookback_scan,pending_review
lookback_028,28,0.23901822809832107,0.33313512506439413,0.2570879124077796,0.49625534490956724,0.42115109856460364,0.24672689111466808,0.2455401383740869,0.3122027772157206,0.2925968041525045,0.2719210614967618,0.991711574831108,1.2932243775920398,0.8890118495600718,1.5215651994308375,1.4271090407278315,-0.45055912659854913,-0.221459581100672,-0.1799971851167228,-0.1799971851167228,-0.221459581100672,0.8965902738960313,0.9765873015873016,0.9761904761904762,0.9642857142857143,0.9698412698412698,0.8965902738960313,0.9765873015873016,0.9761904761904762,0.9642857142857143,0.9698412698412698,370,59,6,27,38,347,267,43,88,137,0.1752375628842929,0.20396825396825397,0.3333333333333333,0.22486772486772486,0.20952380952380953,0.627,0.514,0.084,0.17,0.264,0.008566586965083278,-0.08588974605343325,-0.008564902480931114,-0.0066307193708701195,-0.06281692275519846,-0.006630719370869453,-0.11423983042911545,-0.008148493484817831,-0.07650869000747651,-0.00814849348481772,lookback_scan,pending_review
lookback_029,29,0.2821252627981674,0.37445791872238243,0.203260255294065,0.5099389704201298,0.44387156577671116,0.24763841987587012,0.24842796207412604,0.31511357803825324,0.29468219467042156,0.27338250289185373,1.127069418304745,1.4040433870775482,0.7448589084313677,1.5438426115687804,1.4790656940135134,-0.3808646587583764,-0.19766976533098468,-0.16806586916171085,-0.1795789273003835,-0.1795789273003835,0.8940749021799889,0.9765873015873016,0.9761904761904762,0.9656084656084656,0.9706349206349206,0.8940749021799889,0.9765873015873016,0.9761904761904762,0.9656084656084656,0.9706349206349206,379,59,6,26,37,319,243,38,81,123,0.160145332588038,0.18492063492063493,0.29365079365079366,0.20634920634920634,0.1873015873015873,0.5730000000000001,0.466,0.07400000000000001,0.156,0.23600000000000002,0.051673621664929614,-0.0161952782132605,0.032757891177057186,0.017159096398817186,-0.040096455543090936,0.03524993442941904,-0.10055620491855288,-0.0077302356684785245,-0.13033634712119113,0.003782822470194236,lookback_scan,pending_review
lookback_030,30,0.2673087100254148,0.35746993499278723,0.3114368547224271,0.5644273412132312,0.45391335781231756,0.2474543933523441,0.2507891760955645,0.32034718917359223,0.296781813016516,0.2758628647217204,1.0808187237137068,1.3435587657811237,1.0067768881586472,1.654611379078908,1.493396012098304,-0.4867084519883197,-0.2517951978698192,-0.17648823030138616,-0.1764882303013866,-0.17648823030138672,0.8968697596422582,0.9777777777777777,0.9801587301587301,0.9682539682539683,0.973015873015873,0.8968697596422582,0.9777777777777777,0.9801587301587301,0.9682539682539683,0.973015873015873,369,56,5,24,34,306,237,38,79,117,0.15399664617104528,0.18015873015873016,0.29365079365079366,0.20105820105820105,0.17777777777777778,0.551,0.454,0.07400000000000001,0.152,0.224,0.03685706889217699,-0.1220390714432038,0.015769907447461984,-0.03696633614001732,-0.030054663507484536,0.03834063142841582,-0.04606783412545146,-0.004639538669481635,-0.022159747692829024,-0.00463953866948108,lookback_scan,pending_review
