candidate,score_max,ann_return_full,ann_return_last_10y,ann_return_last_1y,ann_return_last_3y,ann_return_last_5y,ann_vol_full,ann_vol_last_10y,ann_vol_last_1y,ann_vol_last_3y,ann_vol_last_5y,sharpe_repo_full,sharpe_repo_last_10y,sharpe_repo_last_1y,sharpe_repo_last_3y,sharpe_repo_last_5y,max_dd_full,max_dd_last_10y,max_dd_last_1y,max_dd_last_3y,max_dd_last_5y,avg_weight_full,avg_weight_last_10y,avg_weight_last_1y,avg_weight_last_3y,avg_weight_last_5y,holding_day_ratio_full,holding_day_ratio_last_10y,holding_day_ratio_last_1y,holding_day_ratio_last_3y,holding_day_ratio_last_5y,cash_days_full,cash_days_last_10y,cash_days_last_1y,cash_days_last_3y,cash_days_last_5y,trade_days_full,trade_days_last_10y,trade_days_last_1y,trade_days_last_3y,trade_days_last_5y,avg_turnover_full,avg_turnover_last_10y,avg_turnover_last_1y,avg_turnover_last_3y,avg_turnover_last_5y,cost_total_full,cost_total_last_10y,cost_total_last_1y,cost_total_last_3y,cost_total_last_5y,ann_return_delta_vs_current_full,max_dd_delta_vs_current_full,ann_return_delta_vs_current_last_10y,max_dd_delta_vs_current_last_10y,ann_return_delta_vs_current_last_5y,max_dd_delta_vs_current_last_5y,ann_return_delta_vs_current_last_3y,max_dd_delta_vs_current_last_3y,ann_return_delta_vs_current_last_1y,max_dd_delta_vs_current_last_1y,decision_hint,stability_label
score_max_2,2,0.07622138896468966,0.16351268538611508,0.040520850992974644,0.28909281201354275,0.2074720937464416,0.2044023218153719,0.20594228868552714,0.2683738476202881,0.22568878708402967,0.2193958034059301,0.4615142513612532,0.8382332204002352,0.2820949966915125,1.2380071010679738,0.9687239112072775,-0.5212561704362032,-0.24770904356878187,-0.24770904356878198,-0.24770904356878165,-0.2477090435687812,0.859418669647848,0.957936507936508,0.9325396825396826,0.9431216931216931,0.9507936507936507,0.859418669647848,0.957936507936508,0.9325396825396826,0.9431216931216931,0.9507936507936507,503,106,17,43,62,542,426,65,157,241,0.2708216880939072,0.32063492063492066,0.49206349206349204,0.3968253968253968,0.36507936507936506,0.969,0.808,0.124,0.3,0.46,-0.15423025216854813,-0.15658678989108732,-0.17818734215921017,-0.032880181838980005,-0.2764959275733605,-0.03288018183897867,-0.32140236332513994,-0.07586035193687668,-0.2930757514222815,-0.0758603519368769,score_max_scan,pending_review
score_max_3,3,0.15099889389126298,0.2433663058480351,0.11970415758413311,0.39374236046044997,0.30004220809706994,0.2240043031223338,0.2227976411713257,0.29893604870225393,0.25154509593209573,0.23838189239250898,0.7398894979968269,1.0891300657390977,0.5275060264770719,1.445810732583684,1.2197030630274321,-0.44129509071558604,-0.24994388000718426,-0.14674175784273102,-0.1478428337559814,-0.24994388000718426,0.8801006148686417,0.9686507936507937,0.9722222222222222,0.958994708994709,0.9619047619047619,0.8801006148686417,0.9686507936507937,0.9722222222222222,0.958994708994709,0.9619047619047619,429,79,7,31,48,473,367,60,139,205,0.23896031302403578,0.27936507936507937,0.46825396825396826,0.35714285714285715,0.31587301587301586,0.8550000000000001,0.7040000000000001,0.11800000000000001,0.27,0.398,-0.07945274724197482,-0.07662571017047015,-0.09833372169729016,-0.03511501827738239,-0.18392581322273216,-0.03511501827738173,-0.21675281487823272,0.024005857875923575,-0.21389244483112302,0.025106933789174057,score_max_scan,pending_review
score_max_4,4,0.184608327460148,0.2813469268853823,0.10812615640552337,0.465284509588745,0.39722861004944887,0.2377254323384299,0.23771951713771838,0.30375234659036543,0.2833155326407367,0.2624010918554918,0.8309542847777269,1.1608879832281125,0.4896306837668962,1.4880008919203964,1.4042087754760284,-0.4554787254239854,-0.2217594497059131,-0.15851821977799951,-0.15851821977799951,-0.22175944970591277,0.8876467300167692,0.9722222222222222,0.9722222222222222,0.9616402116402116,0.9650793650793651,0.8876467300167692,0.9722222222222222,0.9722222222222222,0.9616402116402116,0.9650793650793651,402,70,7,29,44,419,320,47,114,176,0.21101173840134152,0.24365079365079365,0.36507936507936506,0.291005291005291,0.2698412698412698,0.755,0.6140000000000001,0.092,0.22,0.34,-0.0458433136730898,-0.09080934487886949,-0.060353100659942926,-0.0069305879761112354,-0.08673941127035323,-0.006930587976110236,-0.14521066574993768,0.013330471853905457,-0.22547044600973276,0.013330471853905568,score_max_scan,pending_review
score_max_5,5,0.2304516411332378,0.34170002754532525,0.3335966024152561,0.6104951753386827,0.4839680213198021,0.24371634664376826,0.24090591081288873,0.3138489225670585,0.28875082988023815,0.26626305032071723,0.9722486786218211,1.3398950386378166,1.0743488348190062,1.7930810447278684,1.6141132068788797,-0.3646693805451159,-0.21482886172980187,-0.17184869163190508,-0.17184869163190497,-0.21482886172980253,0.8943543879262158,0.975,0.9722222222222222,0.9642857142857143,0.9706349206349206,0.8943543879262158,0.975,0.9722222222222222,0.9642857142857143,0.9706349206349206,378,63,7,27,37,384,293,45,102,158,0.19312465064281722,0.22301587301587303,0.3492063492063492,0.2619047619047619,0.24285714285714285,0.691,0.562,0.08800000000000001,0.198,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,score_max_scan,pending_review
score_max_6,6,0.2302778056401391,0.3317291092731385,0.3698958268175858,0.5834064326552615,0.4854558833235241,0.24593861730380348,0.24263038048182584,0.3126901147210345,0.2905551967460435,0.2674016659323791,0.9651060848896076,1.3013209990224894,1.1630161491009545,1.725296177083219,1.61215765951266,-0.3571026032125143,-0.21451351913866745,-0.17222095229252787,-0.1722209522925281,-0.20432103555014525,0.8968697596422582,0.9757936507936508,0.9722222222222222,0.9642857142857143,0.9722222222222222,0.8968697596422582,0.9757936507936508,0.9722222222222222,0.9642857142857143,0.9722222222222222,369,61,7,27,35,365,272,40,94,141,0.1825041922861934,0.20634920634920634,0.30952380952380953,0.24074074074074073,0.21587301587301588,0.653,0.52,0.07800000000000001,0.182,0.272,-0.00017383549309868407,0.007566777332601582,-0.009970918272186768,0.00031534259113441543,0.0014878620037219736,0.010507826179657287,-0.027088742683421208,-0.0003722606606231249,0.03629922440232969,-0.00037226066062279184,score_max_scan,pending_review
score_max_7,7,0.22136211814070839,0.3110097741296931,0.35824471180617623,0.5876323231264557,0.46111009810848635,0.25133477216189765,0.24658214906211176,0.31858504517601566,0.29500481650523247,0.27388620153579973,0.9208394559242673,1.2208885003820564,1.1206725810656686,1.712804420612147,1.5202166666025787,-0.42212784263518266,-0.20566104059403545,-0.16890475391354332,-0.16890475391354343,-0.20432103555014414,0.9019005030743432,0.976984126984127,0.9722222222222222,0.9642857142857143,0.9746031746031746,0.9019005030743432,0.976984126984127,0.9722222222222222,0.9642857142857143,0.9746031746031746,351,58,7,27,32,346,260,35,85,132,0.17300167691447735,0.19682539682539682,0.2698412698412698,0.21693121693121692,0.2015873015873016,0.619,0.496,0.068,0.164,0.254,-0.009089522992529409,-0.057458462090066775,-0.03069025341563214,0.009167821135766419,-0.022857923211315745,0.010507826179658397,-0.022862852212226947,0.0029439377183615445,0.024648109390920103,0.0029439377183617665,score_max_scan,pending_review
score_max_8,8,0.24011406596898666,0.3167796133476568,0.5607635180240638,0.6930663354628357,0.4965915962918743,0.2559121238399718,0.25165137111333435,0.3294941649147465,0.3001555144143315,0.27867449545565814,0.9684786025052201,1.2187736961324134,1.516521134357176,1.903042886980329,1.5850207373154204,-0.42464192018954694,-0.23676835526687678,-0.16122801705383538,-0.16197374923732277,-0.20432103555014525,0.9058133035215205,0.9777777777777777,0.9722222222222222,0.9642857142857143,0.9761904761904762,0.9058133035215205,0.9777777777777777,0.9722222222222222,0.9642857142857143,0.9761904761904762,337,56,7,27,30,341,253,32,82,125,0.16964784795975404,0.19206349206349208,0.24603174603174602,0.20899470899470898,0.19206349206349208,0.607,0.484,0.062000000000000006,0.15799999999999997,0.24200000000000002,0.009662424835748862,-0.059972539644431055,-0.02492041419766844,-0.021939493537074917,0.012623574972072227,0.010507826179657287,0.082571160124153,0.009874942394582198,0.22716691560880764,0.0106206745780697,score_max_scan,pending_review
score_max_10,10,0.23032274434736522,0.2977481968575517,0.4188721714338295,0.6114112254676991,0.45285659261007094,0.2578998641867173,0.25219728007751285,0.32784719058159995,0.3002900412209097,0.2787109002457957,0.9322447690619717,1.1589212070421036,1.2315022469526349,1.7374660233203896,1.4783268617624228,-0.41871461479323524,-0.2367683552668749,-0.16920314586198648,-0.16920314586198648,-0.20432103555014458,0.9086081609837898,0.9777777777777777,0.9722222222222222,0.9642857142857143,0.9761904761904762,0.9086081609837898,0.9777777777777777,0.9722222222222222,0.9642857142857143,0.9761904761904762,327,56,7,27,30,315,239,27,77,120,0.15735047512576858,0.18095238095238095,0.20634920634920634,0.19576719576719576,0.18412698412698414,0.5630000000000001,0.456,0.052000000000000005,0.14800000000000002,0.232,-0.0001288967858725787,-0.054045234248119356,-0.04395183068777353,-0.02193949353707303,-0.03111142870973116,0.010507826179657953,0.0009160501290164103,0.0026455457699184892,0.08527556901857336,0.0026455457699186002,score_max_scan,pending_review
score_max_inf,inf,0.21571900502282704,0.2325739451406459,0.19287758539497513,0.36675463544050846,0.31545647462197524,0.2836908550806179,0.2813046815430878,0.36482130929883083,0.3640233256691776,0.3219736568951509,0.8301094646111717,0.8834756613122825,0.6668525841280576,1.038559946096048,1.0112307811647483,-0.3855215681943228,-0.30048698363910964,-0.19959819647932853,-0.3004869836391094,-0.30048698363910964,0.9114030184460592,0.9777777777777777,0.9722222222222222,0.9642857142857143,0.9761904761904762,0.9114030184460592,0.9777777777777777,0.9722222222222222,0.9642857142857143,0.9761904761904762,317,56,7,27,30,272,209,20,62,103,0.1344326439351593,0.15714285714285714,0.15079365079365079,0.15608465608465608,0.15714285714285714,0.48100000000000004,0.396,0.038000000000000006,0.118,0.198,-0.014732636110410757,-0.020852187649206932,-0.10912608240467936,-0.08565812190930777,-0.16851154669782686,-0.0856581219093071,-0.24374053989817424,-0.12863829200720445,-0.140719017020281,-0.027749504847423445,score_max_scan,pending_review
