candidate,target_vol_realized_vol_input,decision_hint,stability_label,ann_return_full,max_dd_full,sharpe_repo_full,avg_weight_full,avg_turnover_full,holding_day_ratio_full,ann_return_last_10y,max_dd_last_10y,sharpe_repo_last_10y,avg_weight_last_10y,avg_turnover_last_10y,holding_day_ratio_last_10y,ann_return_last_5y,max_dd_last_5y,sharpe_repo_last_5y,avg_weight_last_5y,avg_turnover_last_5y,holding_day_ratio_last_5y,ann_return_last_3y,max_dd_last_3y,sharpe_repo_last_3y,avg_weight_last_3y,avg_turnover_last_3y,holding_day_ratio_last_3y,ann_return_last_1y,max_dd_last_1y,sharpe_repo_last_1y,avg_weight_last_1y,avg_turnover_last_1y,holding_day_ratio_last_1y
baseline_strategy_return_vol,strategy_return_including_cash,baseline,baseline,0.6587999362925678,-0.1749981652410013,2.075245237366599,1.1775675032193151,0.26249840049130246,0.9044303797468355,0.6587999362925678,-0.1749981652410013,2.075245237366599,1.1775675032193151,0.26249840049130246,0.9044303797468355,0.7934603840713403,-0.1749981652410011,2.3922188015523127,1.2193048885972306,0.2632929657509834,0.9099917423616846,0.9917834302472006,-0.16302525023327086,2.7635350277810087,1.1582329009479553,0.2632760065280119,0.914364640883978,1.332868216528762,-0.12861580287089358,3.201721238723969,1.1949359376860655,0.2962737926425774,0.9057377049180327
candidate_non_cash_asset_vol,non_cash_asset_return,research_candidate,needs_review,0.5561850500002765,-0.14714663740279355,2.0421571569532313,1.044918522001392,0.23227338604577946,0.9044303797468355,0.5561850500002765,-0.14714663740279355,2.0421571569532313,1.044918522001392,0.23227338604577946,0.9044303797468355,0.6563227908339488,-0.1459281521059883,2.3505660543517757,1.0716052555940874,0.2291627685182977,0.9099917423616846,0.8106265170170364,-0.13742588985956306,2.762019947909723,0.9919543530327095,0.2226190115388877,0.914364640883978,1.074903151599869,-0.11628904965711351,3.19713789534372,1.0281083669193163,0.25192802249684104,0.9057377049180327
