version,scenario,window,start,end,days,total,cagr,maxdd,sharpe,vol,cash_days,half_position_days,pending_days,staged_initials,staged_fills,overheat_days,overheat_triggers,overheat_recoveries,trades,cost_sum,turnover_sum,avg_scale,avg_final_exposure,max_final_exposure
1.1,v1_1_overheat_same_side_or_exit,from_2020,2020-01-02,2026-05-08,1535,15.747316755280057,0.5883065674850185,-0.18054057908721044,1.8987898024441365,0.26176011292387075,113,345,345,187,151,18,6,6,1269,0.40891608838425264,408.91608838425265,1.1836662793009454,0.9531226868918853,1.5
1.1,v1_1_overheat_same_side_or_exit,5Y,2021-05-10,2026-05-08,1211,9.896363466685681,0.6438057773596817,-0.18054057908721055,2.0689719969618614,0.25603986808987683,96,245,245,138,114,18,6,6,960,0.3224209088898115,322.42090888981147,1.2261394012910594,0.9881679731089424,1.5
1.1,v1_1_overheat_same_side_or_exit,3Y,2023-05-08,2026-05-08,727,6.571800841574701,1.0172364199886679,-0.16550599700214552,2.7626579453777222,0.2669846459938101,53,165,165,87,71,8,4,4,611,0.1916476809452099,191.64768094520988,1.157271140181522,0.928425968735333,1.5
1.1,v1_1_overheat_same_side_or_exit,1Y,2025-05-08,2026-05-08,243,0.9083217351116701,0.9545469199680434,-0.12751321964343498,2.836320506321077,0.24724049356492475,18,67,67,36,25,4,2,2,214,0.07372737758619043,73.72737758619043,1.195169200640551,0.9407402119497495,1.5
1.1,v1_1_overheat_exit_only,from_2020,2020-01-02,2026-05-08,1535,15.643852525550031,0.5866914817632132,-0.18054057908721044,1.9015852266463276,0.26069217577830484,113,345,345,187,151,23,5,5,1263,0.4059939527480494,405.9939527480494,1.1836662793009454,0.9501349054914169,1.5
1.1,v1_1_overheat_exit_only,5Y,2021-05-10,2026-05-08,1211,9.829046184197214,0.6416873338391367,-0.18054057908721055,2.073750363427435,0.2546558775275254,96,245,245,138,114,23,5,5,954,0.3194987732536083,319.49877325360825,1.2261394012910594,0.984380818319744,1.5
1.1,v1_1_overheat_exit_only,3Y,2023-05-08,2026-05-08,727,6.5250225693780095,1.0129078290566933,-0.16550599700214552,2.775311448429163,0.26477908736789335,53,165,165,87,71,13,3,3,605,0.18872554530900665,188.72554530900666,1.157271140181522,0.9221175169475487,1.5
1.1,v1_1_overheat_exit_only,1Y,2025-05-08,2026-05-08,243,0.8275130034430558,0.8687835903900072,-0.12751321964343476,2.6935269392041046,0.24328921932382674,18,67,67,36,25,8,1,1,209,0.07086769822148281,70.86769822148283,1.195169200640551,0.9259392768600889,1.5
